"","GOID","Term","Pvalue.RNA","Pvalue.ATAC","Ontology","lipid.related"
"984","GO:0002679","respiratory burst involved in defense response",0.605588076272829,0.418702273614473,"BP",FALSE
"985","GO:0002681","somatic recombination of T cell receptor gene segments",0.307905794597217,0.588714411525042,"BP",FALSE
"986","GO:0002682","regulation of immune system process",2.63732616928668e-10,0.778281339155457,"BP",FALSE
"987","GO:0002683","negative regulation of immune system process",0.00217737661632254,0.191856898080955,"BP",FALSE
"988","GO:0002684","positive regulation of immune system process",2.2691821417656e-05,0.870539110945311,"BP",FALSE
"989","GO:0002685","regulation of leukocyte migration",8.38387569885783e-07,0.984046160452499,"BP",FALSE
"990","GO:0002686","negative regulation of leukocyte migration",0.0460071844893779,0.28188089615855,"BP",FALSE
"991","GO:0002687","positive regulation of leukocyte migration",1.11229098499158e-05,0.964149817182378,"BP",FALSE
"992","GO:0002688","regulation of leukocyte chemotaxis",0.00952523872974546,0.885461573298122,"BP",FALSE
"993","GO:0002689","negative regulation of leukocyte chemotaxis",0.575280773688305,0.726873209985956,"BP",FALSE
"994","GO:0002690","positive regulation of leukocyte chemotaxis",0.00599383600208817,0.79470867067429,"BP",FALSE
"995","GO:0002691","regulation of cellular extravasation",0.135641482915251,0.546290549523993,"BP",FALSE
"996","GO:0002692","negative regulation of cellular extravasation",0.0532589559713251,0.491106595596665,"BP",FALSE
"997","GO:0002693","positive regulation of cellular extravasation",0.475580638614509,0.539491001822911,"BP",FALSE
"998","GO:0002694","regulation of leukocyte activation",0.00178633098297098,0.602022264368082,"BP",FALSE
"999","GO:0002695","negative regulation of leukocyte activation",0.00283107235621748,0.346960103267686,"BP",FALSE
"1000","GO:0002696","positive regulation of leukocyte activation",0.110967061936827,0.946266494258031,"BP",FALSE
"1001","GO:0002697","regulation of immune effector process",0.00767748614669514,0.999511692974631,"BP",FALSE
"1002","GO:0002698","negative regulation of immune effector process",0.228348338538386,0.255992216775352,"BP",FALSE
"1003","GO:0002699","positive regulation of immune effector process",0.109902539211611,0.99766410099273,"BP",FALSE
"1004","GO:0002700","regulation of production of molecular mediator of immune response",0.823872852853654,0.917003624676044,"BP",FALSE
"1005","GO:0002701","negative regulation of production of molecular mediator of immune response",0.889370326274277,0.415408370031472,"BP",FALSE
"1006","GO:0002702","positive regulation of production of molecular mediator of immune response",0.831793954562438,0.890705426677328,"BP",FALSE
"1007","GO:0002703","regulation of leukocyte mediated immunity",0.0109770460819128,0.994778297983161,"BP",FALSE
"1008","GO:0002704","negative regulation of leukocyte mediated immunity",0.201438138367836,0.215517103479821,"BP",FALSE
"1009","GO:0002705","positive regulation of leukocyte mediated immunity",0.0149942133923243,0.989312688857305,"BP",FALSE
"1010","GO:0002706","regulation of lymphocyte mediated immunity",0.00586589984737004,0.935241042988319,"BP",FALSE
"1011","GO:0002707","negative regulation of lymphocyte mediated immunity",0.114189097655621,0.337176250409993,"BP",FALSE
"1012","GO:0002708","positive regulation of lymphocyte mediated immunity",0.0186263718419241,0.95121427311273,"BP",FALSE
"1013","GO:0002709","regulation of T cell mediated immunity",0.00364417095770176,0.975177305817604,"BP",FALSE
"1014","GO:0002710","negative regulation of T cell mediated immunity",0.539932913729279,0.588714411525042,"BP",FALSE
"1015","GO:0002711","positive regulation of T cell mediated immunity",0.00721064551426267,0.966319992550308,"BP",FALSE
"1016","GO:0002712","regulation of B cell mediated immunity",0.81961172752313,0.644714820034317,"BP",FALSE
"1017","GO:0002713","negative regulation of B cell mediated immunity",0.293346157622783,0.172444432788499,"BP",FALSE
"1018","GO:0002714","positive regulation of B cell mediated immunity",0.873281887683925,0.84218833878609,"BP",FALSE
"1019","GO:0002715","regulation of natural killer cell mediated immunity",0.0204802076645414,0.896301751579706,"BP",FALSE
"1020","GO:0002716","negative regulation of natural killer cell mediated immunity",0.0438026968377474,0.874962961396802,"BP",FALSE
"1021","GO:0002717","positive regulation of natural killer cell mediated immunity",0.0420979834368959,0.860505861742825,"BP",FALSE
"1022","GO:0002718","regulation of cytokine production involved in immune response",0.251910393044153,0.870431945706284,"BP",FALSE
"1023","GO:0002719","negative regulation of cytokine production involved in immune response",0.80337822591908,0.33411082596691,"BP",FALSE
"1024","GO:0002720","positive regulation of cytokine production involved in immune response",0.33681950290009,0.871109322764042,"BP",FALSE
"1025","GO:0002721","regulation of B cell cytokine production",0.426472770440719,NA,"BP",FALSE
"1026","GO:0002724","regulation of T cell cytokine production",0.163848955298747,0.73495550367105,"BP",FALSE
"1027","GO:0002725","negative regulation of T cell cytokine production",0.811368508284108,0.43272784962892,"BP",FALSE
"1028","GO:0002726","positive regulation of T cell cytokine production",0.312481443288656,0.756459874432753,"BP",FALSE
"1029","GO:0002727","regulation of natural killer cell cytokine production",0.217747328089962,NA,"BP",FALSE
"1030","GO:0002728","negative regulation of natural killer cell cytokine production",0.426472770440719,NA,"BP",FALSE
"1031","GO:0002729","positive regulation of natural killer cell cytokine production",0.217747328089962,NA,"BP",FALSE
"1032","GO:0002730","regulation of dendritic cell cytokine production",0.406855496941124,NA,"BP",FALSE
"1033","GO:0002732","positive regulation of dendritic cell cytokine production",0.873384950749326,NA,"BP",FALSE
"1034","GO:0002739","regulation of cytokine secretion involved in immune response",0.422842726490638,0.418702273614473,"BP",FALSE
"1035","GO:0002740","negative regulation of cytokine secretion involved in immune response",0.937968763233081,0.206937182321715,"BP",FALSE
"1036","GO:0002741","positive regulation of cytokine secretion involved in immune response",0.20895609225331,0.638013874731699,"BP",FALSE
"1037","GO:0002752","cell surface pattern recognition receptor signaling pathway",0.426472770440719,NA,"BP",FALSE
"1038","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway",0.322319607429181,0.997605486084593,"BP",FALSE
"1039","GO:0002755","MyD88-dependent toll-like receptor signaling pathway",0.40247653418786,0.631682471496994,"BP",FALSE
"1040","GO:0002756","MyD88-independent toll-like receptor signaling pathway",0.281940490263642,0.787791182015372,"BP",FALSE
"1041","GO:0002757","immune response-activating signal transduction",0.0628434040149947,0.732632596055058,"BP",FALSE
"1042","GO:0002758","innate immune response-activating signal transduction",0.878070311631896,0.969566712436288,"BP",FALSE
"1043","GO:0002761","regulation of myeloid leukocyte differentiation",0.00160549393416105,0.0256517985978979,"BP",FALSE
"1044","GO:0002762","negative regulation of myeloid leukocyte differentiation",0.0101823738343719,0.182474212581796,"BP",FALSE
"1045","GO:0002763","positive regulation of myeloid leukocyte differentiation",0.136707166806956,0.0240492567202269,"BP",FALSE
"1046","GO:0002764","immune response-regulating signaling pathway",0.00873801091805753,0.683744055219763,"BP",FALSE
"1047","GO:0002765","immune response-inhibiting signal transduction",0.364098027311263,0.61128608063412,"BP",FALSE
"1048","GO:0002767","immune response-inhibiting cell surface receptor signaling pathway",0.211003556544717,NA,"BP",FALSE
"1049","GO:0002768","immune response-regulating cell surface receptor signaling pathway",0.00818049379553655,0.73304205811067,"BP",FALSE
"1050","GO:0002769","natural killer cell inhibitory signaling pathway",0.181866924909449,NA,"BP",FALSE
"1051","GO:0002790","peptide secretion",0.0300418270206761,0.940499036072431,"BP",FALSE
"1052","GO:0002791","regulation of peptide secretion",0.263986930353509,0.920154211345964,"BP",FALSE
"1053","GO:0002792","negative regulation of peptide secretion",0.00533846773359696,0.0415071102880844,"BP",FALSE
"1054","GO:0002793","positive regulation of peptide secretion",0.870266176194697,0.953971557724528,"BP",FALSE
"1055","GO:0002819","regulation of adaptive immune response",0.0556255939903999,0.988892945321166,"BP",FALSE
"1056","GO:0002820","negative regulation of adaptive immune response",0.224831545325426,0.326321777325686,"BP",FALSE
"1057","GO:0002821","positive regulation of adaptive immune response",0.184298442401297,0.993694212172595,"BP",FALSE
"1058","GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.0281397688184507,0.952173330693145,"BP",FALSE
"1059","GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.14900319176281,0.22046460120699,"BP",FALSE
"1060","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.123632825936219,0.983770879993506,"BP",FALSE
"1061","GO:0002825","regulation of T-helper 1 type immune response",0.638892384023912,0.580570630937731,"BP",FALSE
"1062","GO:0002826","negative regulation of T-helper 1 type immune response",0.569994106150772,0.530416300971639,"BP",FALSE
"1063","GO:0002827","positive regulation of T-helper 1 type immune response",0.716762583359016,0.682534780264239,"BP",FALSE
"1064","GO:0002828","regulation of type 2 immune response",0.227476087200606,0.435745248825447,"BP",FALSE
"1065","GO:0002829","negative regulation of type 2 immune response",0.293346157622783,0.393148894302729,"BP",FALSE
"1066","GO:0002830","positive regulation of type 2 immune response",0.434466041396524,0.534575216127631,"BP",FALSE
"1067","GO:0002831","regulation of response to biotic stimulus",0.521389238028649,0.984086022169809,"BP",FALSE
"1068","GO:0002832","negative regulation of response to biotic stimulus",0.892155122891986,0.886296460115523,"BP",FALSE
"1069","GO:0002833","positive regulation of response to biotic stimulus",0.475062148313469,0.968523286695674,"BP",FALSE
"1070","GO:0002834","regulation of response to tumor cell",0.364288415319998,0.829879943527131,"BP",FALSE
"1071","GO:0002835","negative regulation of response to tumor cell",0.671078615971987,0.314724123356556,"BP",FALSE
"1072","GO:0002836","positive regulation of response to tumor cell",0.401444640739121,0.898627241364946,"BP",FALSE
"1073","GO:0002837","regulation of immune response to tumor cell",0.364288415319998,0.829879943527131,"BP",FALSE
"1074","GO:0002838","negative regulation of immune response to tumor cell",0.671078615971987,0.314724123356556,"BP",FALSE
"1075","GO:0002839","positive regulation of immune response to tumor cell",0.401444640739121,0.898627241364946,"BP",FALSE
"1076","GO:0002840","regulation of T cell mediated immune response to tumor cell",0.13539693475589,0.588714411525042,"BP",FALSE
"1077","GO:0002842","positive regulation of T cell mediated immune response to tumor cell",0.13178983661284,0.475716317917689,"BP",FALSE
"1078","GO:0002852","regulation of T cell mediated cytotoxicity directed against tumor cell target",0.0266999849477798,0.733651140801098,"BP",FALSE
"1079","GO:0002854","positive regulation of T cell mediated cytotoxicity directed against tumor cell target",0.0266999849477798,0.733651140801098,"BP",FALSE
"1080","GO:0002855","regulation of natural killer cell mediated immune response to tumor cell",0.716762583359016,0.914334538056685,"BP",FALSE
"1081","GO:0002856","negative regulation of natural killer cell mediated immune response to tumor cell",0.671078615971987,0.314724123356556,"BP",FALSE
"1082","GO:0002857","positive regulation of natural killer cell mediated immune response to tumor cell",0.762802181012163,NA,"BP",FALSE
"1083","GO:0002858","regulation of natural killer cell mediated cytotoxicity directed against tumor cell target",0.716762583359016,0.914334538056685,"BP",FALSE
"1084","GO:0002859","negative regulation of natural killer cell mediated cytotoxicity directed against tumor cell target",0.671078615971987,0.314724123356556,"BP",FALSE
"1085","GO:0002860","positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target",0.762802181012163,NA,"BP",FALSE
"1086","GO:0002861","regulation of inflammatory response to antigenic stimulus",0.0698755404297654,0.994961543139342,"BP",FALSE
"1087","GO:0002862","negative regulation of inflammatory response to antigenic stimulus",0.912002599159801,0.722460693802039,"BP",FALSE
"1088","GO:0002863","positive regulation of inflammatory response to antigenic stimulus",0.0286134495748908,0.998052436551042,"BP",FALSE
"1089","GO:0002864","regulation of acute inflammatory response to antigenic stimulus",0.0289443661691457,0.988937356492896,"BP",FALSE
"1090","GO:0002865","negative regulation of acute inflammatory response to antigenic stimulus",0.891826642328553,0.139662495600761,"BP",FALSE
"1091","GO:0002866","positive regulation of acute inflammatory response to antigenic stimulus",0.0413935692794399,NA,"BP",FALSE
"1092","GO:0002870","T cell anergy",0.390498831347745,0.43272784962892,"BP",FALSE
"1093","GO:0002874","regulation of chronic inflammatory response to antigenic stimulus",0.569994106150772,0.530416300971639,"BP",FALSE
"1094","GO:0002876","positive regulation of chronic inflammatory response to antigenic stimulus",0.390498831347745,0.43272784962892,"BP",FALSE
"1095","GO:0002877","regulation of acute inflammatory response to non-antigenic stimulus",0.707258158710444,NA,"BP",FALSE
"1096","GO:0002878","negative regulation of acute inflammatory response to non-antigenic stimulus",0.671078615971987,NA,"BP",FALSE
"1097","GO:0002879","positive regulation of acute inflammatory response to non-antigenic stimulus",0.811368508284108,NA,"BP",FALSE
"1098","GO:0002880","regulation of chronic inflammatory response to non-antigenic stimulus",0.426472770440719,0.17218182717515,"BP",FALSE
