"","GOID","Ontology.ATAC","Pvalue.ATAC","Term.ATAC","lipid.related"
"1989","GO:0016447","BP",0.351715136181665,"somatic recombination of immunoglobulin gene segments",FALSE
"1990","GO:0016458","BP",0.688816515557335,"gene silencing",FALSE
"1991","GO:0016462","MF",0.64937255781502,"pyrophosphatase activity",FALSE
"1992","GO:0016477","BP",1.95193722679794e-06,"cell migration",FALSE
"1993","GO:0016480","BP",0.0596172860355123,"negative regulation of transcription by RNA polymerase III",FALSE
"1994","GO:0016482","BP",0.814523226539971,"cytosolic transport",FALSE
"1995","GO:0016485","BP",0.911225574191989,"protein processing",FALSE
"1996","GO:0016491","MF",0.958014490308169,"oxidoreductase activity",FALSE
"1997","GO:0016493","MF",0.536003520180268,"C-C chemokine receptor activity",FALSE
"1998","GO:0016500","MF",0.366444367123329,"protein-hormone receptor activity",FALSE
"1999","GO:0016524","MF",0.0984912483987429,"latrotoxin receptor activity",FALSE
"2000","GO:0016525","BP",0.00444497733238952,"negative regulation of angiogenesis",FALSE
"2001","GO:0016528","CC",0.943878284141369,"sarcoplasm",FALSE
"2002","GO:0016538","MF",0.319561889239677,"cyclin-dependent protein serine/threonine kinase regulator activity",FALSE
"2003","GO:0016558","BP",0.249436597908758,"protein import into peroxisome matrix",FALSE
"2004","GO:0016560","BP",0.0973788509468602,"protein import into peroxisome matrix, docking",FALSE
"2005","GO:0016561","BP",0.0401496307603072,"protein import into peroxisome matrix, translocation",FALSE
"2006","GO:0016567","BP",0.880309444265933,"protein ubiquitination",FALSE
"2007","GO:0016569","BP",0.00447126596377871,"covalent chromatin modification",FALSE
"2008","GO:0016570","BP",0.00316465231694134,"histone modification",FALSE
"2009","GO:0016571","BP",0.0308166764815941,"histone methylation",FALSE
"2010","GO:0016573","BP",0.131441882085171,"histone acetylation",FALSE
"2011","GO:0016574","BP",0.719791811627494,"histone ubiquitination",FALSE
"2012","GO:0016575","BP",0.00381342040710419,"histone deacetylation",FALSE
"2013","GO:0016577","BP",0.470391769574612,"histone demethylation",FALSE
"2014","GO:0016579","BP",0.96163735619624,"protein deubiquitination",FALSE
"2015","GO:0016594","MF",0.366444367123329,"glycine binding",FALSE
"2016","GO:0016595","MF",0.392208631036929,"glutamate binding",FALSE
"2017","GO:0016597","MF",0.819228239972164,"amino acid binding",FALSE
"2018","GO:0016601","BP",0.747158693837168,"Rac protein signal transduction",FALSE
"2019","GO:0016604","CC",0.214511440742472,"nuclear body",FALSE
"2020","GO:0016605","CC",0.599548863083443,"PML body",FALSE
"2021","GO:0016607","CC",0.252423378290247,"nuclear speck",FALSE
"2022","GO:0016614","MF",0.833022730175826,"oxidoreductase activity, acting on CH-OH group of donors",FALSE
"2023","GO:0016616","MF",0.807467527217365,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",FALSE
"2024","GO:0016627","MF",0.415385339177053,"oxidoreductase activity, acting on the CH-CH group of donors",FALSE
"2025","GO:0016628","MF",0.506170866531462,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",FALSE
"2026","GO:0016635","MF",0.0795995020361681,"oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor",FALSE
"2027","GO:0016651","MF",0.198431788868188,"oxidoreductase activity, acting on NAD(P)H",FALSE
"2028","GO:0016653","MF",0.220332852298879,"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor",FALSE
"2029","GO:0016655","MF",0.327112598779368,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",FALSE
"2030","GO:0016657","MF",0.040622984188158,"oxidoreductase activity, acting on NAD(P)H, nitrogenous group as acceptor",FALSE
"2031","GO:0016675","MF",0.474424969248074,"oxidoreductase activity, acting on a heme group of donors",FALSE
"2032","GO:0016684","MF",0.746073268895771,"oxidoreductase activity, acting on peroxide as acceptor",FALSE
"2033","GO:0016705","MF",0.778364637170531,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",FALSE
"2034","GO:0016706","MF",0.674097628416099,"2-oxoglutarate-dependent dioxygenase activity",FALSE
"2035","GO:0016708","MF",0.0205215695832317,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of two atoms of oxygen into one donor",FALSE
"2036","GO:0016709","MF",0.700105644031157,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",FALSE
"2037","GO:0016717","MF",0.203988687125241,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water",FALSE
"2038","GO:0016740","MF",0.674807554372259,"transferase activity",FALSE
"2039","GO:0016741","MF",0.525244321222278,"transferase activity, transferring one-carbon groups",FALSE
"2040","GO:0016746","MF",0.791028773661155,"transferase activity, transferring acyl groups",FALSE
"2041","GO:0016747","MF",0.680859743685384,"transferase activity, transferring acyl groups other than amino-acyl groups",FALSE
"2042","GO:0016757","MF",0.72195778184424,"transferase activity, transferring glycosyl groups",FALSE
"2043","GO:0016758","MF",0.399942498033815,"transferase activity, transferring hexosyl groups",FALSE
"2044","GO:0016763","MF",0.77587269401513,"transferase activity, transferring pentosyl groups",FALSE
"2045","GO:0016772","MF",0.366542192901736,"transferase activity, transferring phosphorus-containing groups",FALSE
"2046","GO:0016773","MF",0.316864622568679,"phosphotransferase activity, alcohol group as acceptor",FALSE
"2047","GO:0016776","MF",0.62305411569255,"phosphotransferase activity, phosphate group as acceptor",FALSE
"2048","GO:0016779","MF",0.56968612985471,"nucleotidyltransferase activity",FALSE
"2049","GO:0016782","MF",0.839362700636942,"transferase activity, transferring sulfur-containing groups",FALSE
"2050","GO:0016787","MF",0.96575253616688,"hydrolase activity",FALSE
"2051","GO:0016788","MF",0.945614503037566,"hydrolase activity, acting on ester bonds",FALSE
"2052","GO:0016791","MF",0.589385275973866,"phosphatase activity",FALSE
"2053","GO:0016798","MF",0.398398297525589,"hydrolase activity, acting on glycosyl bonds",FALSE
"2054","GO:0016799","MF",0.598806039765519,"hydrolase activity, hydrolyzing N-glycosyl compounds",FALSE
"2055","GO:0016810","MF",0.775048940010936,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",FALSE
"2056","GO:0016811","MF",0.484330609360488,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",FALSE
"2057","GO:0016817","MF",0.655945940614363,"hydrolase activity, acting on acid anhydrides",FALSE
"2058","GO:0016818","MF",0.655945940614363,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",FALSE
"2059","GO:0016829","MF",0.956271032732647,"lyase activity",FALSE
"2060","GO:0016830","MF",0.33464073491067,"carbon-carbon lyase activity",FALSE
"2061","GO:0016831","MF",0.536003520180268,"carboxy-lyase activity",FALSE
"2062","GO:0016853","MF",0.910347702011237,"isomerase activity",FALSE
"2063","GO:0016860","MF",0.66026173890536,"intramolecular oxidoreductase activity",FALSE
"2064","GO:0016874","MF",0.911837620931732,"ligase activity",FALSE
"2065","GO:0016875","MF",0.590382387216583,"ligase activity, forming carbon-oxygen bonds",FALSE
"2066","GO:0016877","MF",0.573002081618396,"ligase activity, forming carbon-sulfur bonds",FALSE
"2067","GO:0016878","MF",0.440643437915273,"acid-thiol ligase activity",FALSE
"2068","GO:0016887","MF",0.2681951204521,"ATPase activity",FALSE
"2069","GO:0016922","MF",0.107365292255618,"nuclear receptor binding",FALSE
"2070","GO:0016925","BP",0.279843173159986,"protein sumoylation",FALSE
"2071","GO:0016997","MF",0.152876770614743,"alpha-sialidase activity",FALSE
"2072","GO:0017002","MF",0.0324840949753299,"activin-activated receptor activity",FALSE
"2073","GO:0017005","MF",0.0205215695832317,"3'-tyrosyl-DNA phosphodiesterase activity",FALSE
"2074","GO:0017015","BP",0.244109166539287,"regulation of transforming growth factor beta receptor signaling pathway",FALSE
"2075","GO:0017016","MF",0.494487474954085,"Ras GTPase binding",FALSE
"2076","GO:0017022","MF",0.904587790485854,"myosin binding",FALSE
"2077","GO:0017034","MF",0.0108390827285709,"Rap guanyl-nucleotide exchange factor activity",FALSE
"2078","GO:0017038","BP",0.122522197004634,"protein import",FALSE
"2079","GO:0017046","MF",0.861156125092519,"peptide hormone binding",FALSE
"2080","GO:0017048","MF",0.33085394322355,"Rho GTPase binding",FALSE
"2081","GO:0017049","MF",0.463396904657436,"GTP-Rho binding",FALSE
"2082","GO:0017053","CC",0.143741100032615,"transcription repressor complex",FALSE
"2083","GO:0017069","MF",0.62305411569255,"snRNA binding",FALSE
"2084","GO:0017075","MF",0.667251418225149,"syntaxin-1 binding",FALSE
"2085","GO:0017076","MF",0.459271181499609,"purine nucleotide binding",FALSE
"2086","GO:0017080","MF",0.0681735386643635,"sodium channel regulator activity",FALSE
"2087","GO:0017081","MF",0.428908295012116,"chloride channel regulator activity",FALSE
"2088","GO:0017111","MF",0.60526257022059,"nucleoside-triphosphatase activity",FALSE
"2089","GO:0017112","MF",0.615138402539446,"Rab guanyl-nucleotide exchange factor activity",FALSE
"2090","GO:0017124","MF",0.714250206580042,"SH3 domain binding",FALSE
"2091","GO:0017136","MF",0.0570919510556476,"NAD-dependent histone deacetylase activity",FALSE
"2092","GO:0017137","MF",0.861898138117572,"Rab GTPase binding",FALSE
"2093","GO:0017145","BP",0.388144674525062,"stem cell division",FALSE
"2094","GO:0017146","CC",0.326592727248528,"NMDA selective glutamate receptor complex",FALSE
"2095","GO:0017147","MF",0.564037978514843,"Wnt-protein binding",FALSE
"2096","GO:0017148","BP",0.255501097978023,"negative regulation of translation",FALSE
"2097","GO:0017154","MF",0.353156521687117,"semaphorin receptor activity",FALSE
"2098","GO:0017156","BP",0.799081237256175,"calcium-ion regulated exocytosis",FALSE
"2099","GO:0017157","BP",0.787859362347941,"regulation of exocytosis",FALSE
"2100","GO:0017158","BP",0.881908907167287,"regulation of calcium ion-dependent exocytosis",FALSE
"2101","GO:0017171","MF",0.795134056048036,"serine hydrolase activity",FALSE
"2102","GO:0017187","BP",0.0596172860355123,"peptidyl-glutamic acid carboxylation",FALSE
"2103","GO:0018022","BP",0.0571241919896333,"peptidyl-lysine methylation",FALSE
"2104","GO:0018024","MF",0.134577577256671,"histone-lysine N-methyltransferase activity",FALSE
"2105","GO:0018027","BP",0.512129243226051,"peptidyl-lysine dimethylation",FALSE
"2106","GO:0018076","BP",0.133627630104689,"N-terminal peptidyl-lysine acetylation",FALSE
"2107","GO:0018103","BP",0.0973788509468602,"protein C-linked glycosylation",FALSE
"2108","GO:0018105","BP",0.114255735612218,"peptidyl-serine phosphorylation",FALSE
"2109","GO:0018107","BP",0.00862491274771992,"peptidyl-threonine phosphorylation",FALSE
"2110","GO:0018108","BP",0.165114376821987,"peptidyl-tyrosine phosphorylation",FALSE
"2111","GO:0018130","BP",1.09552570178329e-06,"heterocycle biosynthetic process",FALSE
"2112","GO:0018146","BP",0.239263069096655,"keratan sulfate biosynthetic process",FALSE
"2113","GO:0018158","BP",0.388600684627888,"protein oxidation",FALSE
"2114","GO:0018193","BP",0.00503920237902808,"peptidyl-amino acid modification",FALSE
"2115","GO:0018195","BP",0.448205943010205,"peptidyl-arginine modification",FALSE
"2116","GO:0018200","BP",0.401014576536101,"peptidyl-glutamic acid modification",FALSE
"2117","GO:0018205","BP",0.00404760801062882,"peptidyl-lysine modification",FALSE
"2118","GO:0018209","BP",0.153669960276703,"peptidyl-serine modification",FALSE
"2119","GO:0018210","BP",0.0110236934545918,"peptidyl-threonine modification",FALSE
"2120","GO:0018211","BP",0.0973788509468602,"peptidyl-tryptophan modification",FALSE
"2121","GO:0018212","BP",0.170183881314364,"peptidyl-tyrosine modification",FALSE
"2122","GO:0018214","BP",0.0596172860355123,"protein carboxylation",FALSE
"2123","GO:0018216","BP",0.308538895755848,"peptidyl-arginine methylation",FALSE
"2124","GO:0018298","BP",0.201851297073576,"protein-chromophore linkage",FALSE
"2125","GO:0018317","BP",0.0973788509468602,"protein C-linked glycosylation via tryptophan",FALSE
"2126","GO:0018393","BP",0.070889701440128,"internal peptidyl-lysine acetylation",FALSE
"2127","GO:0018394","BP",0.0169104731914047,"peptidyl-lysine acetylation",FALSE
"2128","GO:0018406","BP",0.0973788509468602,"protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan",FALSE
"2129","GO:0018872","BP",0.0596172860355123,"arsonoacetate metabolic process",FALSE
"2130","GO:0018958","BP",0.348461311058604,"phenol-containing compound metabolic process",FALSE
"2131","GO:0018964","BP",0.0401496307603072,"propylene metabolic process",FALSE
"2132","GO:0019001","MF",0.988490981437411,"guanyl nucleotide binding",FALSE
"2133","GO:0019003","MF",0.872257853469399,"GDP binding",FALSE
"2134","GO:0019005","CC",0.233125533831899,"SCF ubiquitin ligase complex",FALSE
"2135","GO:0019058","BP",0.91081204647741,"viral life cycle",FALSE
"2136","GO:0019068","BP",0.641446546342657,"virion assembly",FALSE
"2137","GO:0019079","BP",0.808201570932636,"viral genome replication",FALSE
"2138","GO:0019098","BP",0.100587933842334,"reproductive behavior",FALSE
"2139","GO:0019198","MF",0.132554966938296,"transmembrane receptor protein phosphatase activity",FALSE
"2140","GO:0019199","MF",0.003353140244219,"transmembrane receptor protein kinase activity",FALSE
"2141","GO:0019205","MF",0.687371333221916,"nucleobase-containing compound kinase activity",FALSE
"2142","GO:0019207","MF",0.0120480228206822,"kinase regulator activity",FALSE
"2143","GO:0019208","MF",0.103888025618663,"phosphatase regulator activity",FALSE
"2144","GO:0019209","MF",0.0348977795196674,"kinase activator activity",FALSE
"2145","GO:0019210","MF",0.0409865962965344,"kinase inhibitor activity",FALSE
"2146","GO:0019211","MF",0.0682734295398522,"phosphatase activator activity",FALSE
"2147","GO:0019212","MF",0.71232242974303,"phosphatase inhibitor activity",FALSE
"2148","GO:0019213","MF",0.0909051006748708,"deacetylase activity",FALSE
"2149","GO:0019215","MF",0.3116015572854,"intermediate filament binding",FALSE
"2150","GO:0019216","BP",0.0607151459514319,"regulation of lipid metabolic process",TRUE
"2151","GO:0019217","BP",0.235398623566838,"regulation of fatty acid metabolic process",TRUE
"2152","GO:0019218","BP",0.00463466767977907,"regulation of steroid metabolic process",FALSE
"2153","GO:0019219","BP",8.48821995184045e-07,"regulation of nucleobase-containing compound metabolic process",FALSE
"2154","GO:0019220","BP",0.000151806310353948,"regulation of phosphate metabolic process",FALSE
"2155","GO:0019221","BP",0.824056676697007,"cytokine-mediated signaling pathway",FALSE
"2156","GO:0019222","BP",4.70094541371271e-05,"regulation of metabolic process",FALSE
"2157","GO:0019226","BP",0.758668362014512,"transmission of nerve impulse",FALSE
