GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0045617	0.00289243246646435	7.22244604316547	1.7218182717515	6	10	negative regulation of keratinocyte differentiation	1331.64	0.0388867786249111
GO:0014016	0.00289243246646435	7.22244604316547	1.7218182717515	6	10	neuroblast differentiation	1331.64	0.0388867786249111
GO:0061643	0.00289243246646435	7.22244604316547	1.7218182717515	6	10	chemorepulsion of axon	1331.64	0.0388867786249111
GO:0048382	0.00290027426643788	2.98367386170154	5.85418212395509	13	34	mesendoderm development	249.586505190311	0.0389031497447246
GO:0060534	0.00290294497694093	5.61840337747074	2.23836375327695	7	13	trachea cartilage development	919.278106508876	0.0389031497447246
GO:0001935	0.00291531769332555	1.58320128985628	38.3965474600584	55	223	endothelial cell proliferation	24.5464417140904	0.0389031497447246
GO:1902287	0.00292022789287899	3.70609223677504	3.96018202502844	10	23	semaphorin-plexin signaling pathway involved in axon guidance	419.546313799622	0.0389031497447246
GO:0060174	0.00292022789287899	3.70609223677504	3.96018202502844	10	23	limb bud formation	419.546313799622	0.0389031497447246
GO:0021924	0.00292022789287899	3.70609223677504	3.96018202502844	10	23	cell proliferation in external granule layer	419.546313799622	0.0389031497447246
GO:0021930	0.00292022789287899	3.70609223677504	3.96018202502844	10	23	cerebellar granule cell precursor proliferation	419.546313799622	0.0389031497447246
GO:0038007	0.00292022789287899	3.70609223677504	3.96018202502844	10	23	netrin-activated signaling pathway	419.546313799622	0.0389031497447246
GO:2000648	0.00293515120510215	2.34963486349968	9.98654597615868	19	58	positive regulation of stem cell proliferation	125.35255648038	0.0390575234224388
GO:0048813	0.00297778614992597	1.51360390804438	47.6943661275164	66	277	dendrite morphogenesis	19.0906176282761	0.0395784850898586
GO:0048915	0.00298106096065374	2.1340258931352	12.9136370381362	23	75	posterior lateral line system development	90.7488	0.0395784850898586
GO:0042692	0.00300364330462361	1.29940989796985	128.103279418311	157	744	muscle cell differentiation	6.29490764828304	0.0398331405403652
GO:1901214	0.00302436589291649	1.36182682980713	89.5345501310778	114	520	regulation of neuron death	9.35693786982248	0.0400301828508886
GO:0046323	0.00303225994726554	1.95870845347671	16.7016372359895	28	97	glucose import	66.0465511744075	0.0400301828508886
GO:0060065	0.00303559371234748	2.81184501490241	6.54290943265569	14	38	uterus development	215.17728531856	0.0400301828508886
GO:2000737	0.00303559371234748	2.81184501490241	6.54290943265569	14	38	negative regulation of stem cell differentiation	215.17728531856	0.0400301828508886
GO:0030916	0.00303559371234748	2.81184501490241	6.54290943265569	14	38	otic vesicle formation	215.17728531856	0.0400301828508886
GO:0051348	0.00303951738649081	1.44079165269049	62.3298214374042	83	362	negative regulation of transferase activity	14.0571258508593	0.0400368375655876
GO:0071300	0.0030574516971471	1.90562613430127	18.2512736805659	30	106	cellular response to retinoic acid	59.2577429690281	0.0402278195208906
GO:0097061	0.00308364676187839	1.72541204799269	26.1716377306227	40	152	dendritic spine organization	38.4245152354571	0.0404534879890961
GO:0048730	0.00308496710284055	2.4839999300161	8.60909135875748	17	50	epidermis morphogenesis	150.9192	0.0404534879890961
GO:0061036	0.00308496710284055	2.4839999300161	8.60909135875748	17	50	positive regulation of cartilage development	150.9192	0.0404534879890961
GO:0030833	0.00311389861123502	1.54378152462575	42.7010931394371	60	248	regulation of actin filament polymerization	21.6512747138398	0.0406999732555797
GO:0046627	0.00311515357258837	2.57139009139009	7.92036405005688	16	46	negative regulation of insulin receptor signaling pathway	167.818525519849	0.0406999732555797
GO:0021554	0.00311515357258837	2.57139009139009	7.92036405005688	16	46	optic nerve development	167.818525519849	0.0406999732555797
GO:0006470	0.00311766661061102	1.40581817916726	71.9720037592125	94	418	protein dephosphorylation	11.9401799409354	0.0406999732555797
GO:0045104	0.0031526521275636	2.16597931453588	12.2249097294356	22	71	intermediate filament cytoskeleton organization	96.8593533029161	0.0410651350542488
GO:0003203	0.0031526521275636	2.16597931453588	12.2249097294356	22	71	endocardial cushion morphogenesis	96.8593533029161	0.0410651350542488
GO:0045646	0.00315862605930906	2.04471221751412	14.4632734827126	25	84	regulation of erythrocyte differentiation	78.6352040816327	0.0410972346161212
GO:0032233	0.00326056922066923	1.97439069326736	16.0129099272889	27	93	positive regulation of actin filament bundle assembly	69.2840790842872	0.0423765433674103
GO:0010243	0.00328029255040474	1.199302466359	281.172923777019	322	1633	response to organonitrogen compound	2.67990305581191	0.0425856161477156
GO:0033077	0.00329164368769468	1.87078260869565	19.1121828164416	31	111	T cell differentiation in thymus	55.8407596785975	0.0426856562379897
GO:0051896	0.00332047801496343	1.48117099807867	52.1710936340703	71	303	regulation of protein kinase B signaling	17.163611410646	0.0429919185173839
GO:0033339	0.00332260343793616	2.20212364915808	11.536182420735	21	67	pectoral fin development	103.825796391178	0.0429919185173839
GO:1903707	0.0033488956105276	1.60100336980803	35.2972745709057	51	205	negative regulation of hemopoiesis	26.9338251041047	0.0432842909484307
GO:0048715	0.00338057002826469	3.31268011527378	4.64890933372904	11	27	negative regulation of oligodendrocyte differentiation	334.888888888889	0.0435974394614312
GO:0010544	0.00338057002826469	3.31268011527378	4.64890933372904	11	27	negative regulation of platelet activation	334.888888888889	0.0435974394614312
GO:0031099	0.00344227722861698	1.38471289136773	77.4818222288173	100	450	regeneration	10.96	0.0443444074225575
GO:0035567	0.00346851303679098	1.58178472132187	37.0190928426572	53	215	non-canonical Wnt signaling pathway	25.4468793942672	0.0446332831437608
GO:0099068	0.00348735683348895	2.2433360434879	10.8474551120344	20	63	postsynapse assembly	111.836734693878	0.0448265077059886
GO:0050773	0.00350972267914861	1.51627031606159	45.4560023742395	63	264	regulation of dendrite development	20.0617252066116	0.0450645313298577
GO:0051098	0.0035542945617156	1.35909540508947	87.2961863778009	111	507	regulation of binding	9.58390812646616	0.0455868448167466
GO:0014854	0.0035598340684361	3.94127042312526	3.44363654350299	9	20	response to inactivity	499.365	0.045607939760817
GO:0042246	0.0035722999833831	1.56438652518801	38.7409111144087	55	225	tissue regeneration	24.112	0.045717631481329
GO:0048566	0.00364228966468419	2.29075678798382	10.1587278033338	19	59	embryonic digestive tract development	121.139327779374	0.0465497053358705
GO:0006996	0.00364526727523426	1.12191719550424	865.902408863827	929	5029	organelle organization	0.815244775766848	0.0465497053358705
GO:0000165	0.0036616969579361	1.21532543516013	232.962012167977	270	1353	MAPK cascade	3.27343523384841	0.0467085744852198
GO:0006582	0.00369915002181767	3.04355873829861	5.33763664242964	12	31	melanin metabolic process	277.136316337149	0.047032624055901
GO:1904292	0.00369915002181767	3.04355873829861	5.33763664242964	12	31	regulation of ERAD pathway	277.136316337149	0.047032624055901
GO:0010801	0.00369915002181767	3.04355873829861	5.33763664242964	12	31	negative regulation of peptidyl-threonine phosphorylation	277.136316337149	0.047032624055901
GO:0051099	0.00373574814143834	1.53411197626993	42.1845476579117	59	245	positive regulation of binding	21.8150104123282	0.0472448941641424
GO:0045685	0.00373789574054824	1.81061484918794	20.8340010881931	33	121	regulation of glial cell differentiation	50.0240420736288	0.0472448941641424
GO:1990823	0.00374673358414195	1.67699624386293	28.0656378295494	42	163	response to leukemia inhibitory factor	35.0840453159697	0.0472448941641424
GO:1990830	0.00374673358414195	1.67699624386293	28.0656378295494	42	163	cellular response to leukemia inhibitory factor	35.0840453159697	0.0472448941641424
GO:0051153	0.00374673358414195	1.67699624386293	28.0656378295494	42	163	regulation of striated muscle cell differentiation	35.0840453159697	0.0472448941641424
GO:0060973	0.00378145361040687	2.3458959970655	9.47000049463323	18	55	cell migration involved in heart development	132.06347107438	0.0472448941641424
GO:1990379	0.0037844330252746	19.2522289329882	0.860909135875748	4	5	lipid transport across blood-brain barrier	3551.04	0.0472448941641424
GO:1901545	0.0037844330252746	19.2522289329882	0.860909135875748	4	5	response to raffinose	3551.04	0.0472448941641424
GO:1905178	0.0037844330252746	19.2522289329882	0.860909135875748	4	5	regulation of cardiac muscle tissue regeneration	3551.04	0.0472448941641424
GO:1905179	0.0037844330252746	19.2522289329882	0.860909135875748	4	5	negative regulation of cardiac muscle tissue regeneration	3551.04	0.0472448941641424
GO:0097403	0.0037844330252746	19.2522289329882	0.860909135875748	4	5	cellular response to raffinose	3551.04	0.0472448941641424
GO:0071931	0.0037844330252746	19.2522289329882	0.860909135875748	4	5	positive regulation of transcription involved in G1/S transition of mitotic cell cycle	3551.04	0.0472448941641424
GO:0060574	0.0037844330252746	19.2522289329882	0.860909135875748	4	5	intestinal epithelial cell maturation	3551.04	0.0472448941641424
GO:0003365	0.0037844330252746	19.2522289329882	0.860909135875748	4	5	establishment of cell polarity involved in ameboidal cell migration	3551.04	0.0472448941641424
GO:1904071	0.0037844330252746	19.2522289329882	0.860909135875748	4	5	presynaptic active zone assembly	3551.04	0.0472448941641424
GO:0021558	0.0037844330252746	19.2522289329882	0.860909135875748	4	5	trochlear nerve development	3551.04	0.0472448941641424
GO:0043402	0.0037844330252746	19.2522289329882	0.860909135875748	4	5	glucocorticoid mediated signaling pathway	3551.04	0.0472448941641424
GO:0060350	0.00381265753955362	1.75611558253068	23.2445466686452	36	135	endochondral bone morphogenesis	43.84	0.0473782785981828
GO:0071709	0.00381484730502823	2.12253252385082	12.3970915566108	22	72	membrane assembly	94.1875	0.0473782785981828
GO:1903580	0.00381484730502823	2.12253252385082	12.3970915566108	22	72	positive regulation of ATP metabolic process	94.1875	0.0473782785981828
GO:0043954	0.00381534728591685	1.84757559491859	19.2843646436168	31	112	cellular component maintenance	54.8480548469388	0.0473782785981828
GO:0048882	0.00381534728591685	1.84757559491859	19.2843646436168	31	112	lateral line development	54.8480548469388	0.0473782785981828
GO:0002042	0.00385292862182518	1.89157088722558	17.7347281990404	29	103	cell migration involved in sprouting angiogenesis	60.6679234612122	0.0477942734762424
GO:0030041	0.00388403348183373	1.49742109958738	47.3500024731661	65	275	actin filament polymerization	19.0758347107438	0.0481291344680137
GO:0039021	0.00389685843690907	2.84788193352207	6.02636395113024	13	35	pronephric glomerulus development	235.528163265306	0.0482370108839379
GO:0014855	0.00394862460206294	1.78446285995384	21.6949102240689	34	126	striated muscle cell proliferation	47.530612244898	0.0488261817213907
GO:0006417	0.00398686282038317	1.37850486347601	76.9652767472919	99	447	regulation of translation	10.9965316877618	0.0492470080450284
GO:0030522	0.00400800909392869	1.40412870290701	68.1840035613592	89	396	intracellular receptor signaling pathway	12.5960743801653	0.0494560447733455
GO:0045661	0.00402322452308219	2.03145410532406	13.9467280011871	24	81	regulation of myoblast differentiation	81.1851851851852	0.0495915359634657
GO:0098732	0.00415047966047834	1.76049526020507	22.5558193599446	35	131	macromolecule deacylation	45.2648447060195	0.0510740763154072
GO:0043502	0.00415222208815266	1.7152559303585	24.9663649403967	38	145	regulation of muscle adaptation	40.1128180737218	0.0510740763154072
GO:0033692	0.00416511238885105	1.90330514800357	17.0460008903398	28	99	cellular polysaccharide biosynthetic process	63.4049586776859	0.0511788731095969
GO:0072044	0.00424223973927607	3.44116557599704	4.13236385220359	10	24	collecting duct development	385.3125	0.0519629993168649
GO:1900025	0.00424223973927607	3.44116557599704	4.13236385220359	10	24	negative regulation of substrate adhesion-dependent cell spreading	385.3125	0.0519629993168649
GO:0021527	0.00424223973927607	3.44116557599704	4.13236385220359	10	24	spinal cord association neuron differentiation	385.3125	0.0519629993168649
GO:0035860	0.00426097592384022	4.28115302172313	2.92709106197754	8	17	glial cell-derived neurotrophic factor receptor signaling pathway	614.36678200692	0.0520292263484557
GO:0003344	0.00426097592384022	4.28115302172313	2.92709106197754	8	17	pericardium morphogenesis	614.36678200692	0.0520292263484557
GO:0010944	0.00426097592384022	4.28115302172313	2.92709106197754	8	17	negative regulation of transcription by competitive promoter binding	614.36678200692	0.0520292263484557
GO:0048333	0.00426621951666311	2.19221979984765	11.0196369392096	20	64	mesodermal cell differentiation	108.369140625	0.0520389901459635
GO:0048703	0.00429393125165598	1.79016332542558	21.0061829153683	33	122	embryonic viscerocranium morphogenesis	49.2073367374362	0.0523225129624262
GO:0023014	0.00442689654802273	1.20751912236628	238.471830637582	275	1385	signal transduction by protein phosphorylation	3.18176960471269	0.0538866513278026
GO:0048538	0.00444649325740054	1.97743529902854	14.8076371370629	25	86	thymus development	75.020281233099	0.0540129004607473
GO:0046824	0.00444649325740054	1.97743529902854	14.8076371370629	25	86	positive regulation of nucleocytoplasmic transport	75.020281233099	0.0540129004607473
GO:0044092	0.0044699547011727	1.20564939466025	242.259830835436	279	1407	negative regulation of molecular function	3.12789085337855	0.0542416264774428
GO:2000310	0.00448511505090102	2.23475081371264	10.330909630509	19	60	regulation of NMDA receptor activity	117.135	0.0543130271417279
GO:0033173	0.00448511505090102	2.23475081371264	10.330909630509	19	60	calcineurin-NFAT signaling cascade	117.135	0.0543130271417279
GO:2000826	0.00449968098222975	1.91609046629654	16.3572735816392	27	95	regulation of heart morphogenesis	66.3975623268698	0.0544331242788331
