GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0017134	0.0841021776846499	1.76871841984382	12.7583349580815	17	30	fibroblast growth factor binding	419.22	0.413306597309873
GO:0003727	0.0841914183130573	1.35334793131267	40.8266718658608	48	96	single-stranded RNA binding	115.59375	0.413306597309873
GO:0050815	0.0850494416273692	2.43400642496558	5.9538896471047	9	14	phosphoserine residue binding	1019.11224489796	0.413306597309873
GO:0003996	0.0850494416273692	2.43400642496558	5.9538896471047	9	14	acyl-CoA ligase activity	1019.11224489796	0.413306597309873
GO:0017002	0.0850494416273692	2.43400642496558	5.9538896471047	9	14	activin-activated receptor activity	1019.11224489796	0.413306597309873
GO:0031956	0.0850494416273692	2.43400642496558	5.9538896471047	9	14	medium-chain fatty acid-CoA ligase activity	1019.11224489796	0.413306597309873
GO:0008199	0.0850494416273692	2.43400642496558	5.9538896471047	9	14	ferric iron binding	1019.11224489796	0.413306597309873
GO:0047676	0.0850494416273692	2.43400642496558	5.9538896471047	9	14	arachidonate-CoA ligase activity	1019.11224489796	0.413306597309873
GO:0008009	0.0854454422464041	1.80334519845371	11.9077792942094	16	28	chemokine activity	452.938775510204	0.413306597309873
GO:0046983	0.0864548988095234	1.07875943256584	625.583690777929	651	1471	protein dimerization activity	6.67715141731763	0.413306597309873
GO:0019207	0.0867051344752539	1.18871615654172	117.37668161435	129	276	kinase regulator activity	37.5843572778828	0.413306597309873
GO:0050693	0.0871130271857245	2.25377701281316	6.8044453109768	10	16	LBD domain binding	866.953125	0.413306597309873
GO:0031402	0.0871130271857245	2.25377701281316	6.8044453109768	10	16	sodium ion binding	866.953125	0.413306597309873
GO:0045294	0.0871130271857245	2.25377701281316	6.8044453109768	10	16	alpha-catenin binding	866.953125	0.413306597309873
GO:0005324	0.0871130271857245	2.25377701281316	6.8044453109768	10	16	long-chain fatty acid transporter activity	866.953125	0.413306597309873
GO:0005347	0.0871130271857245	2.25377701281316	6.8044453109768	10	16	ATP transmembrane transporter activity	866.953125	0.413306597309873
GO:0001222	0.0871130271857245	2.25377701281316	6.8044453109768	10	16	transcription corepressor binding	866.953125	0.413306597309873
GO:0004383	0.0871130271857245	2.25377701281316	6.8044453109768	10	16	guanylate cyclase activity	866.953125	0.413306597309873
GO:0017162	0.0871130271857245	2.25377701281316	6.8044453109768	10	16	aryl hydrocarbon receptor binding	866.953125	0.413306597309873
GO:0008190	0.0871130271857245	2.25377701281316	6.8044453109768	10	16	eukaryotic initiation factor 4E binding	866.953125	0.413306597309873
GO:0004115	0.0871130271857245	2.25377701281316	6.8044453109768	10	16	3,5-cyclic-AMP phosphodiesterase activity	866.953125	0.413306597309873
GO:0048020	0.0875688251973691	1.89339915049937	10.2066679664652	14	24	CCR chemokine receptor binding	539.4375	0.413306597309873
GO:0008093	0.0875688251973691	1.89339915049937	10.2066679664652	14	24	cytoskeletal anchor activity	539.4375	0.413306597309873
GO:0005545	0.0875688251973691	1.89339915049937	10.2066679664652	14	24	1-phosphatidylinositol binding	539.4375	0.413306597309873
GO:0016405	0.0875688251973691	1.89339915049937	10.2066679664652	14	24	CoA-ligase activity	539.4375	0.413306597309873
GO:0047555	0.0875688251973691	1.89339915049937	10.2066679664652	14	24	3,5-cyclic-GMP phosphodiesterase activity	539.4375	0.413306597309873
GO:0015347	0.0881554983599309	2.12505328043542	7.6550009748489	11	18	sodium-independent organic anion transmembrane transporter activity	753.5	0.413306597309873
GO:0019855	0.0881554983599309	2.12505328043542	7.6550009748489	11	18	calcium channel inhibitor activity	753.5	0.413306597309873
GO:0005451	0.0881554983599309	2.12505328043542	7.6550009748489	11	18	monovalent cation:proton antiporter activity	753.5	0.413306597309873
GO:0051139	0.0881554983599309	2.12505328043542	7.6550009748489	11	18	metal ion:proton antiporter activity	753.5	0.413306597309873
GO:0070410	0.0881554983599309	2.12505328043542	7.6550009748489	11	18	co-SMAD binding	753.5	0.413306597309873
GO:0070742	0.0882154483116001	1.95344862769105	9.3561123025931	13	22	C2H2 zinc finger domain binding	596.119834710744	0.413306597309873
GO:0015299	0.0882154483116001	1.95344862769105	9.3561123025931	13	22	solute:proton antiporter activity	596.119834710744	0.413306597309873
GO:0001161	0.0882154483116001	1.95344862769105	9.3561123025931	13	22	intronic transcription regulatory region sequence-specific DNA binding	596.119834710744	0.413306597309873
GO:0008143	0.0882154483116001	1.95344862769105	9.3561123025931	13	22	poly(A) binding	596.119834710744	0.413306597309873
GO:0043560	0.0882154483116001	1.95344862769105	9.3561123025931	13	22	insulin receptor substrate binding	596.119834710744	0.413306597309873
GO:0005044	0.0883621715781028	1.43757191347371	28.0683369077793	34	66	scavenger receptor activity	173.231404958678	0.413306597309873
GO:0005041	0.0884576924730277	2.02852060140021	8.505556638721	12	20	low-density lipoprotein particle receptor activity	665.82	0.413306597309873
GO:0005502	0.0884576924730277	2.02852060140021	8.505556638721	12	20	11-cis retinal binding	665.82	0.413306597309873
GO:0008242	0.0884576924730277	2.02852060140021	8.505556638721	12	20	omega peptidase activity	665.82	0.413306597309873
GO:0030957	0.0884576924730277	2.02852060140021	8.505556638721	12	20	Tat protein binding	665.82	0.413306597309873
GO:0004867	0.0894592492354215	1.35326650535776	39.1255605381166	46	92	serine-type endopeptidase inhibitor activity	120.619565217391	0.417391660728567
GO:0043236	0.0919263102619254	1.53722570532915	19.9880581009943	25	47	laminin binding	251.177003168855	0.428293036447607
GO:0005516	0.0938683393038777	1.16027693859501	148.421963345681	161	349	calmodulin binding	29.336655692482	0.436720784279034
GO:0004857	0.0941956777118832	1.1452964819535	177.340855917333	191	417	enzyme inhibitor activity	24.377930748926	0.437622978604783
GO:0038024	0.0946181169019971	1.289039100926	52.3091733281341	60	123	cargo receptor activity	88.0190362879239	0.438963823816903
GO:0032266	0.0967945705108573	1.44618960361089	25.516669916163	31	60	phosphatidylinositol-3-phosphate binding	191.115	0.44842682383561
GO:0016538	0.102922474825065	1.4530137313026	23.8155585884188	29	56	cyclin-dependent protein serine/threonine kinase regulator activity	205.237882653061	0.471172445929769
GO:0015026	0.102922474825065	1.4530137313026	23.8155585884188	29	56	coreceptor activity	205.237882653061	0.471172445929769
GO:0004866	0.103820594660914	1.23066407276934	71.4466757652564	80	168	endopeptidase inhibitor activity	62.9081632653061	0.471172445929769
GO:0030546	0.104367362017789	1.12612469979167	211.788360304153	226	498	signaling receptor activator activity	20.2248512120772	0.471172445929769
GO:0030742	0.105648912886049	1.59124235564415	15.7352797816338	20	37	GTP-dependent protein binding	324.236669101534	0.471172445929769
GO:0015319	0.107881252101603	5.40763673890609	2.12638915968025	4	5	sodium:inorganic phosphate symporter activity	3551.04	0.471172445929769
GO:0016802	0.107881252101603	5.40763673890609	2.12638915968025	4	5	trialkylsulfonium hydrolase activity	3551.04	0.471172445929769
GO:0004960	0.107881252101603	5.40763673890609	2.12638915968025	4	5	thromboxane receptor activity	3551.04	0.471172445929769
GO:0004962	0.107881252101603	5.40763673890609	2.12638915968025	4	5	endothelin receptor activity	3551.04	0.471172445929769
GO:0016524	0.107881252101603	5.40763673890609	2.12638915968025	4	5	latrotoxin receptor activity	3551.04	0.471172445929769
GO:0003872	0.107881252101603	5.40763673890609	2.12638915968025	4	5	6-phosphofructokinase activity	3551.04	0.471172445929769
GO:0004939	0.107881252101603	5.40763673890609	2.12638915968025	4	5	beta-adrenergic receptor activity	3551.04	0.471172445929769
GO:0003829	0.107881252101603	5.40763673890609	2.12638915968025	4	5	beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity	3551.04	0.471172445929769
GO:0003834	0.107881252101603	5.40763673890609	2.12638915968025	4	5	beta-carotene 15,15-monooxygenase activity	3551.04	0.471172445929769
GO:0070890	0.107881252101603	5.40763673890609	2.12638915968025	4	5	sodium-dependent L-ascorbate transmembrane transporter activity	3551.04	0.471172445929769
GO:0050698	0.107881252101603	5.40763673890609	2.12638915968025	4	5	proteoglycan sulfotransferase activity	3551.04	0.471172445929769
GO:0015229	0.107881252101603	5.40763673890609	2.12638915968025	4	5	L-ascorbic acid transmembrane transporter activity	3551.04	0.471172445929769
GO:0035403	0.107881252101603	5.40763673890609	2.12638915968025	4	5	histone kinase activity (H3-T6 specific)	3551.04	0.471172445929769
GO:0070576	0.107881252101603	5.40763673890609	2.12638915968025	4	5	vitamin D 24-hydroxylase activity	3551.04	0.471172445929769
GO:0005034	0.107881252101603	5.40763673890609	2.12638915968025	4	5	osmosensor activity	3551.04	0.471172445929769
GO:0070698	0.107881252101603	5.40763673890609	2.12638915968025	4	5	type I activin receptor binding	3551.04	0.471172445929769
GO:0034056	0.107881252101603	5.40763673890609	2.12638915968025	4	5	estrogen response element binding	3551.04	0.471172445929769
GO:0086056	0.107881252101603	5.40763673890609	2.12638915968025	4	5	voltage-gated calcium channel activity involved in AV node cell action potential	3551.04	0.471172445929769
GO:0086041	0.107881252101603	5.40763673890609	2.12638915968025	4	5	voltage-gated potassium channel activity involved in SA node cell action potential depolarization	3551.04	0.471172445929769
GO:0005335	0.107881252101603	5.40763673890609	2.12638915968025	4	5	serotonin:sodium symporter activity	3551.04	0.471172445929769
GO:0070991	0.107881252101603	5.40763673890609	2.12638915968025	4	5	medium-chain-acyl-CoA dehydrogenase activity	3551.04	0.471172445929769
GO:0010436	0.107881252101603	5.40763673890609	2.12638915968025	4	5	carotenoid dioxygenase activity	3551.04	0.471172445929769
GO:0046978	0.107881252101603	5.40763673890609	2.12638915968025	4	5	TAP1 binding	3551.04	0.471172445929769
GO:0017083	0.107881252101603	5.40763673890609	2.12638915968025	4	5	4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase activity	3551.04	0.471172445929769
GO:0004013	0.107881252101603	5.40763673890609	2.12638915968025	4	5	adenosylhomocysteinase activity	3551.04	0.471172445929769
GO:0034188	0.107881252101603	5.40763673890609	2.12638915968025	4	5	apolipoprotein A-I receptor activity	3551.04	0.471172445929769
GO:0034711	0.107881252101603	5.40763673890609	2.12638915968025	4	5	inhibin binding	3551.04	0.471172445929769
GO:0008349	0.107881252101603	5.40763673890609	2.12638915968025	4	5	MAP kinase kinase kinase kinase activity	3551.04	0.471172445929769
GO:0001567	0.107881252101603	5.40763673890609	2.12638915968025	4	5	cholesterol 25-hydroxylase activity	3551.04	0.471172445929769
GO:0008426	0.107881252101603	5.40763673890609	2.12638915968025	4	5	protein kinase C inhibitor activity	3551.04	0.471172445929769
GO:0047391	0.107881252101603	5.40763673890609	2.12638915968025	4	5	alkylglycerophosphoethanolamine phosphodiesterase activity	3551.04	0.471172445929769
GO:0097016	0.107881252101603	5.40763673890609	2.12638915968025	4	5	L27 domain binding	3551.04	0.471172445929769
GO:0032038	0.107881252101603	5.40763673890609	2.12638915968025	4	5	myosin II heavy chain binding	3551.04	0.471172445929769
GO:0008520	0.107881252101603	5.40763673890609	2.12638915968025	4	5	L-ascorbate:sodium symporter activity	3551.04	0.471172445929769
GO:0036461	0.107881252101603	5.40763673890609	2.12638915968025	4	5	BLOC-2 complex binding	3551.04	0.471172445929769
GO:0090556	0.107881252101603	5.40763673890609	2.12638915968025	4	5	phosphatidylserine floppase activity	3551.04	0.471172445929769
GO:0032422	0.107881252101603	5.40763673890609	2.12638915968025	4	5	purine-rich negative regulatory element binding	3551.04	0.471172445929769
GO:1990829	0.107881252101603	5.40763673890609	2.12638915968025	4	5	C-rich single-stranded DNA binding	3551.04	0.471172445929769
GO:0030159	0.109496371836712	1.46094274545873	22.1144472606746	27	52	signaling receptor complex adaptor activity	221.611686390533	0.476826140511045
GO:0042056	0.109496371836712	1.46094274545873	22.1144472606746	27	52	chemoattractant activity	221.611686390533	0.476826140511045
GO:0015294	0.109707927846394	1.22772785829741	69.7455644375122	78	164	solute:cation symporter activity	64.3639202855443	0.476826140511045
GO:0003713	0.109757236611536	1.13505369646286	178.191411581205	191	419	transcription coactivator activity	24.1457613023394	0.476826140511045
GO:0052866	0.111492837601536	1.62297002411853	14.0341684538896	18	33	phosphatidylinositol phosphate phosphatase activity	366.842975206612	0.482742955650716
GO:0071837	0.111492837601536	1.62297002411853	14.0341684538896	18	33	HMG box domain binding	366.842975206612	0.482742955650716
GO:0042887	0.111560719629038	1.39512986079153	27.6430590758432	33	65	amide transmembrane transporter activity	173.349585798817	0.482742955650716
GO:0005160	0.11445516959131	1.64224194500952	13.1836127900175	17	31	transforming growth factor beta receptor binding	392.609781477627	0.493964416130917
GO:0120015	0.11445516959131	1.64224194500952	13.1836127900175	17	31	sterol transfer activity	392.609781477627	0.493964416130917
GO:0005507	0.115172971469053	1.3964517242275	26.7925034119711	32	63	copper ion binding	178.938775510204	0.496409128013788
GO:0003725	0.1168393105726	1.29899273942607	41.6772275297329	48	98	double-stranded RNA binding	110.923781757601	0.502930365719327
GO:0140457	0.117421577121239	1.66448501550121	12.3330571261454	16	29	protein demethylase activity	422.240190249703	0.503454605173418
GO:0120020	0.117421577121239	1.66448501550121	12.3330571261454	16	29	cholesterol transfer activity	422.240190249703	0.503454605173418
GO:0032452	0.117421577121239	1.66448501550121	12.3330571261454	16	29	histone demethylase activity	422.240190249703	0.503454605173418
GO:0019887	0.119083550321551	1.17556568986668	102.491957496588	112	241	protein kinase regulator activity	42.7976102339836	0.506524755945901
GO:0043539	0.120279477512266	1.47556707170545	19.5627802690583	24	46	protein serine/threonine kinase activator activity	251.727788279773	0.506524755945901
GO:0015215	0.120366926858111	1.6904420206659	11.4825014622733	15	27	nucleotide transmembrane transporter activity	456.666666666667	0.506524755945901
GO:0005521	0.120366926858111	1.6904420206659	11.4825014622733	15	27	lamin binding	456.666666666667	0.506524755945901
GO:0022858	0.12277048200518	3.37987385321101	2.97694482355235	5	7	alanine transmembrane transporter activity	2264.69387755102	0.506524755945901
GO:0015180	0.12277048200518	3.37987385321101	2.97694482355235	5	7	L-alanine transmembrane transporter activity	2264.69387755102	0.506524755945901
GO:0070891	0.12277048200518	3.37987385321101	2.97694482355235	5	7	lipoteichoic acid binding	2264.69387755102	0.506524755945901
GO:0015288	0.12277048200518	3.37987385321101	2.97694482355235	5	7	porin activity	2264.69387755102	0.506524755945901
GO:0015247	0.12277048200518	3.37987385321101	2.97694482355235	5	7	aminophospholipid flippase activity	2264.69387755102	0.506524755945901
GO:0005007	0.12277048200518	3.37987385321101	2.97694482355235	5	7	fibroblast growth factor-activated receptor activity	2264.69387755102	0.506524755945901
GO:0097644	0.12277048200518	3.37987385321101	2.97694482355235	5	7	calcitonin family binding	2264.69387755102	0.506524755945901
GO:0019828	0.12277048200518	3.37987385321101	2.97694482355235	5	7	aspartic-type endopeptidase inhibitor activity	2264.69387755102	0.506524755945901
GO:0016933	0.12277048200518	3.37987385321101	2.97694482355235	5	7	extracellularly glycine-gated ion channel activity	2264.69387755102	0.506524755945901
GO:0016934	0.12277048200518	3.37987385321101	2.97694482355235	5	7	extracellularly glycine-gated chloride channel activity	2264.69387755102	0.506524755945901
